,Date_Time,BO,BH,BL,BC
1924,2012-09-14,1.3074333333333334,1.30891,1.3065691666666666,1.3079675
1925,2012-09-17,1.3117887499999998,1.3127704166666667,1.3107941666666665,1.3117679166666667
1926,2012-09-18,1.3069195833333334,1.3076525,1.3057991666666668,1.3066683333333333
1927,2012-09-19,1.304577083333333,1.3055641666666669,1.30370125,1.3046225000000002
1928,2012-09-20,1.297465,1.2983070833333332,1.2962741666666664,1.2971095833333333
1929,2012-09-21,1.2991266666666668,1.3003541666666667,1.2978291666666668,1.2991054166666665
1930,2012-09-24,1.2929920833333333,1.2938479166666668,1.29197875,1.2928891666666666
1931,2012-09-25,1.2925612499999999,1.2936749999999997,1.29159,1.29239
1932,2012-09-26,1.2870599999999999,1.2878795833333334,1.28621625,1.2869724999999999
1933,2012-09-27,1.2885279166666668,1.28949125,1.2875316666666665,1.2886683333333333
1934,2012-09-28,1.2899141666666665,1.2908075000000003,1.2885895833333334,1.2895183333333333
1935,2012-10-01,1.2869479166666669,1.2881241666666667,1.2861908333333332,1.2872858333333335
1936,2012-10-02,1.2913654166666668,1.2923875,1.2906704166666667,1.2914687500000002
1937,2012-10-03,1.2905833333333334,1.2913954166666668,1.2898395833333334,1.2906345833333333
1938,2012-10-04,1.2967183333333334,1.2978216666666669,1.2960491666666665,1.2970999999999997
1939,2012-10-05,1.3021779166666667,1.3029504166666668,1.3014679166666665,1.3022445833333336
1940,2012-10-08,1.2977629166666664,1.298210833333333,1.2968933333333335,1.2975916666666667
1941,2012-10-09,1.2927304166666667,1.2934775,1.2914150000000002,1.2922404166666663
1942,2012-10-10,1.2872124999999999,1.2881741666666666,1.2862133333333334,1.2872108333333334
1943,2012-10-11,1.2897975000000002,1.2908625000000002,1.2891654166666666,1.2900962500000002
1944,2012-10-12,1.2953029166666667,1.2961129166666667,1.2944416666666667,1.2953158333333332
1945,2012-10-15,1.2937458333333334,1.2947120833333334,1.2928724999999999,1.2938841666666665
1946,2012-10-16,1.30167,1.30296125,1.3010162499999998,1.3022504166666666
1947,2012-10-17,1.311015,1.3119554166666665,1.31042375,1.3110333333333335
1948,2012-10-18,1.3094958333333333,1.3103558333333332,1.3085358333333332,1.30931
1949,2012-10-19,1.3046137500000001,1.3052379166666668,1.3037079166666665,1.3044316666666667
