,Date_Time,BO,BH,BL,BC,1_mo,3_mo,6_mo,1_yr,2_yr,3_yr,5_yr,7_yr,10_yr,20_yr,federal funds rate,retail sales,core retail sales,PPI m/m,unemployment rate,main refinancing rate,CPI m/m,Core CPI m/m,Prelim GDP q/q
981,2009-02-03,1.2900858333333334,1.293518333333333,1.28836625,1.290935,0.280000001,0.319999993,0.400000006,0.529999971,0.959999979,1.370000005,1.879999995,2.279999971,2.890000105,3.880000114,0,0,0,0,0,0,0,0,0
982,2009-02-04,1.2921654166666665,1.2941983333333331,1.2895870833333334,1.2914883333333331,0.25999999,0.300000012,0.400000006,0.529999971,0.980000019,1.419999957,1.909999967,2.319999933,2.950000048,3.880000114,0,0,0,0,0,0,0,0,0
983,2009-02-05,1.2829274999999998,1.285095,1.2807987500000002,1.2826541666666669,0.209999993,0.289999992,0.430000007,0.540000021,0.980000019,1.399999976,1.889999986,2.319999933,2.950000048,3.859999895,0,0,0,0,0,0,0,0,0
984,2009-02-06,1.2838741666666664,1.2864950000000002,1.2823395833333333,1.2844654166666665,0.209999993,0.280000001,0.439999998,0.569999993,0.99000001,1.440000057,1.970000029,2.400000095,3.049999952,3.940000057,0,0,0,0,0,0,0,0,0
985,2009-02-09,1.297771666666667,1.2997325,1.2958433333333332,1.29779375,0.219999999,0.319999993,0.469999999,0.600000024,1.049999952,1.5,1.99000001,2.420000076,3.069999933,3.910000086,0,0,0,0,0,0,0,0,0
986,2009-02-10,1.2916304166666668,1.2942445833333334,1.2885891666666665,1.2914025000000002,0.239999995,0.310000002,0.439999998,0.600000024,0.920000017,1.309999943,1.789999962,2.230000019,2.900000095,3.769999981,0,0,0,0,0,0,0,0,0
987,2009-02-11,1.2909545833333331,1.2929358333333334,1.2887520833333337,1.290776666666667,0.219999999,0.300000012,0.460000008,0.600000024,0.930000007,1.320000052,1.75999999,2.170000076,2.779999971,3.690000057,0,0,0,0,0,0,0,0,0
988,2009-02-12,1.28563375,1.2884033333333336,1.2831408333333336,1.285715,0.25,0.289999992,0.430000007,0.579999983,0.889999986,1.279999971,1.730000019,2.140000105,2.75,3.710000038,0,1,1,0,0,0,0,0,0
989,2009-02-13,1.2881191666666665,1.2900429166666665,1.286094583333333,1.2880225,0.230000004,0.289999992,0.460000008,0.610000014,0.970000029,1.370000005,1.879999995,2.289999962,2.890000105,3.910000086,0,0,0,0,0,0,0,0,0
991,2009-02-17,1.2631125,1.2645145833333336,1.2606774999999997,1.2622249999999997,0.25999999,0.319999993,0.479999989,0.610000014,0.870000005,1.220000029,1.649999976,2.049999952,2.640000105,3.700000048,0,0,0,0,0,0,0,0,0
992,2009-02-18,1.257665,1.2593729166666665,1.2561170833333335,1.25758125,0.230000004,0.310000002,0.5,0.639999986,0.970000029,1.330000043,1.809999943,2.180000067,2.74000001,3.769999981,0,0,0,0,0,0,0,0,0
993,2009-02-19,1.2642866666666668,1.2663408333333337,1.2629845833333335,1.2646708333333332,0.219999999,0.300000012,0.50999999,0.670000017,1.00999999,1.379999995,1.889999986,2.279999971,2.849999905,3.920000076,0,0,0,1,0,0,0,0,0
994,2009-02-20,1.2665479166666664,1.2693841666666663,1.2648683333333337,1.2671879166666664,0.189999998,0.270000011,0.479999989,0.639999986,0.959999979,1.299999952,1.809999943,2.210000038,2.779999971,3.819999933,0,0,0,0,0,0,1,1,0
995,2009-02-23,1.2816541666666663,1.2841233333333333,1.2791204166666663,1.28115625,0.189999998,0.289999992,0.5,0.689999998,0.959999979,1.340000033,1.840000033,2.220000029,2.779999971,3.789999962,0,0,0,0,0,0,0,0,0
996,2009-02-24,1.2763754166666663,1.2788458333333332,1.2747595833333332,1.2772070833333335,0.219999999,0.319999993,0.49000001,0.709999979,1.029999971,1.370000005,1.889999986,2.25999999,2.799999952,3.769999981,0,0,0,0,0,0,0,0,0
997,2009-02-25,1.2795383333333332,1.2815220833333336,1.2771399999999995,1.2788945833333332,0.209999993,0.300000012,0.519999981,0.75,1.090000033,1.49000001,2.059999943,2.420000076,2.950000048,3.880000114,0,0,0,0,0,0,0,0,0
998,2009-02-26,1.2747404166666667,1.2763204166666668,1.272815833333333,1.2747483333333332,0.180000007,0.270000011,0.469999999,0.730000019,1.080000043,1.5,2.069999933,2.720000029,2.980000019,3.930000067,0,0,0,0,0,0,0,0,0
999,2009-02-27,1.26847125,1.2702708333333332,1.2660783333333334,1.2680866666666666,0.159999996,0.25999999,0.449999988,0.720000029,1.0,1.399999976,1.99000001,2.690000057,3.019999981,3.980000019,0,0,0,0,0,0,0,0,0
1000,2009-03-02,1.2585391666666668,1.2600066666666667,1.2568008333333334,1.258438333333333,0.170000002,0.280000001,0.449999988,0.670000017,0.889999986,1.279999971,1.860000014,2.539999962,2.910000086,3.890000105,0,0,0,0,0,0,0,0,0
1001,2009-03-03,1.25977,1.26160375,1.2580420833333334,1.2596300000000002,0.140000001,0.270000011,0.439999998,0.680000007,0.910000026,1.309999943,1.870000005,2.579999924,2.930000067,3.920000076,0,0,0,0,0,0,0,0,0
1002,2009-03-04,1.2549341666666665,1.2572045833333334,1.2537049999999998,1.2553483333333335,0.150000006,0.25999999,0.439999998,0.709999979,0.970000029,1.399999976,1.970000029,2.670000076,3.00999999,3.960000038,0,0,0,0,0,0,0,0,0
1003,2009-03-05,1.2571891666666668,1.258781666666667,1.2553079166666663,1.25682125,0.109999999,0.200000003,0.400000006,0.660000026,0.899999976,1.299999952,1.820000052,2.49000001,2.829999924,3.75999999,0,0,0,0,0,0,0,0,0
1004,2009-03-06,1.2644156000000002,1.2667324000000002,1.2628723999999998,1.265092,0.090000004,0.209999993,0.389999986,0.670000017,0.910000026,1.340000033,1.830000043,2.49000001,2.829999924,3.74000001,0,0,0,0,0,0,0,0,0
1005,2009-03-09,1.2635016666666667,1.2649566666666667,1.2616875,1.2631145833333337,0.119999997,0.230000004,0.469999999,0.689999998,0.959999979,1.379999995,1.899999976,2.529999971,2.890000105,3.829999924,0,0,0,0,0,0,0,0,0
1006,2009-03-10,1.2697024999999995,1.2719779166666667,1.2678066666666667,1.2701112499999996,0.140000001,0.239999995,0.469999999,0.709999979,1.00999999,1.460000038,1.99000001,2.630000114,2.99000001,3.940000057,0,0,0,0,0,0,0,0,0
1007,2009-03-11,1.27400375,1.2763533333333332,1.27207625,1.2743795833333331,0.140000001,0.230000004,0.460000008,0.709999979,1.029999971,1.450000048,1.960000038,2.559999943,2.950000048,3.880000114,0,0,0,0,0,0,0,0,0
1008,2009-03-12,1.2823462499999998,1.2848595833333334,1.2804316666666669,1.2827270833333335,0.109999999,0.219999999,0.449999988,0.699999988,1.029999971,1.419999957,1.919999957,2.5,2.890000105,3.819999933,0,1,1,0,0,0,0,0,0
1009,2009-03-13,1.2900249999999998,1.2919779166666665,1.2883620833333336,1.29013375,0.090000004,0.200000003,0.419999987,0.670000017,0.980000019,1.360000014,1.870000005,2.480000019,2.890000105,3.839999914,0,0,0,0,0,0,0,0,0
1010,2009-03-16,1.2962637499999998,1.29825875,1.2947595833333332,1.2966358333333332,0.109999999,0.239999995,0.460000008,0.689999998,1.0,1.389999986,1.909999967,2.549999952,2.970000029,3.930000067,0,0,0,0,0,0,0,0,0
1011,2009-03-17,1.29913625,1.3008562499999998,1.2977449999999997,1.2993991666666669,0.140000001,0.239999995,0.449999988,0.689999998,1.049999952,1.450000048,2.0,2.640000105,3.019999981,3.99000001,0,0,0,0,0,0,0,0,0
1012,2009-03-18,1.3145275000000003,1.3180970833333334,1.3131129166666666,1.31642625,0.150000006,0.209999993,0.400000006,0.600000024,0.819999993,1.139999986,1.539999962,2.109999895,2.50999999,3.650000095,0,0,0,0,0,0,1,1,0
1013,2009-03-19,1.356365,1.3592820833333332,1.3544508333333336,1.3570820833333337,0.100000001,0.200000003,0.400000006,0.600000024,0.870000005,1.210000038,1.639999986,2.170000076,2.609999895,3.640000105,0,0,0,0,0,0,0,0,0
1014,2009-03-20,1.3622079166666667,1.3643775,1.3595449999999998,1.3618708333333336,0.090000004,0.219999999,0.409999996,0.600000024,0.889999986,1.230000019,1.659999967,2.180000067,2.650000095,3.670000076,0,0,0,0,0,0,0,0,0
1015,2009-03-23,1.3625845833333334,1.3649141666666669,1.3607400000000005,1.3625649999999998,0.100000001,0.219999999,0.400000006,0.600000024,0.930000007,1.25,1.690000057,2.200000048,2.680000067,3.700000048,0,0,0,0,0,0,0,0,0
1016,2009-03-24,1.3567895833333334,1.3589379166666664,1.354315,1.3562333333333332,0.050000001,0.209999993,0.419999987,0.620000005,0.930000007,1.24000001,1.700000048,2.220000029,2.680000067,3.640000105,0,0,0,0,0,0,0,0,0
1017,2009-03-25,1.35145,1.3541254166666663,1.3492674999999998,1.3518283333333334,0.029999999,0.189999998,0.409999996,0.600000024,0.959999979,1.350000024,1.840000033,2.359999895,2.809999943,3.75999999,0,0,0,0,0,0,0,0,0
1018,2009-03-26,1.3562179166666668,1.357939583333333,1.3542383333333337,1.3560404166666666,0.02,0.150000006,0.389999986,0.569999993,0.899999976,1.289999962,1.799999952,2.339999914,2.75999999,3.690000057,0,0,0,0,0,0,0,0,0
1019,2009-03-27,1.34131625,1.3426987499999996,1.3386187500000002,1.3405016666666665,0.029999999,0.140000001,0.389999986,0.579999983,0.899999976,1.269999981,1.789999962,2.359999895,2.779999971,3.660000086,0,0,0,0,0,0,0,0,0
1020,2009-03-30,1.3198316666666667,1.3214425,1.317624583333333,1.3195008333333331,0.050000001,0.180000007,0.419999987,0.579999983,0.839999974,1.200000048,1.720000029,2.309999943,2.730000019,3.640000105,0,0,0,0,0,0,0,0,0
1021,2009-03-31,1.3261420833333333,1.328390416666667,1.32445125,1.32641625,0.170000002,0.209999993,0.430000007,0.569999993,0.810000002,1.149999976,1.669999957,2.279999971,2.710000038,3.609999895,0,0,0,0,0,0,0,0,0
1022,2009-04-01,1.322315,1.3239991666666666,1.3205408333333333,1.3222516666666666,0.180000007,0.219999999,0.409999996,0.579999983,0.829999983,1.159999967,1.649999976,2.25,2.680000067,3.539999962,0,0,0,0,0,0,0,0,0
1023,2009-04-02,1.33630375,1.3389720833333334,1.3349329166666666,1.3372416666666669,0.170000002,0.219999999,0.409999996,0.589999974,0.879999995,1.25,1.74000001,2.349999905,2.769999981,3.630000114,0,0,0,0,0,1,0,0,0
1024,2009-04-03,1.3449075,1.3467037500000003,1.3431354166666665,1.345122083333333,0.159999996,0.209999993,0.419999987,0.600000024,0.959999979,1.360000014,1.870000005,2.50999999,2.910000086,3.769999981,0,0,0,0,0,0,0,0,0
1025,2009-04-06,1.347962916666667,1.349309166666667,1.345927916666667,1.34707875,0.159999996,0.200000003,0.400000006,0.600000024,0.939999998,1.370000005,1.899999976,2.549999952,2.950000048,3.819999933,0,0,0,0,0,0,0,0,0
1026,2009-04-07,1.3303987500000003,1.33188125,1.3285954166666665,1.3301729166666665,0.170000002,0.200000003,0.389999986,0.600000024,0.910000026,1.330000043,1.870000005,2.50999999,2.930000067,3.789999962,0,0,0,0,0,0,0,0,0
1027,2009-04-08,1.323097083333333,1.32491,1.321044583333333,1.3230316666666666,0.150000006,0.180000007,0.389999986,0.589999974,0.930000007,1.340000033,1.830000043,2.430000067,2.859999895,3.74000001,0,0,0,0,0,0,0,0,0
1028,2009-04-09,1.3230362499999997,1.3244254166666665,1.32084,1.3224891666666667,0.129999995,0.180000007,0.389999986,0.600000024,0.959999979,1.360000014,1.899999976,2.49000001,2.960000038,3.849999905,0,0,0,0,0,0,0,0,0
1030,2009-04-13,1.3254504166666667,1.3275066666666666,1.3247058333333337,1.3263929166666666,0.119999997,0.180000007,0.370000005,0.569999993,0.889999986,1.269999981,1.809999943,2.390000105,2.880000114,3.779999971,0,0,0,0,0,0,0,0,0
1031,2009-04-14,1.3292729166666664,1.3306550000000004,1.327421666666667,1.3288275000000005,0.090000004,0.170000002,0.349999994,0.540000021,0.860000014,1.210000038,1.710000038,2.309999943,2.799999952,3.730000019,0,0,0,0,0,0,0,0,0
1032,2009-04-15,1.3222908333333334,1.3238054166666668,1.32033875,1.3221045833333334,0.07,0.150000006,0.340000004,0.540000021,0.860000014,1.220000029,1.710000038,2.289999962,2.819999933,3.75,0,0,0,0,0,0,0,1,0
1033,2009-04-16,1.319093333333333,1.3207720833333334,1.31733875,1.3189316666666666,0.02,0.129999995,0.330000013,0.540000021,0.910000026,1.269999981,1.789999962,2.359999895,2.859999895,3.809999943,0,0,0,0,0,0,0,0,0
1034,2009-04-17,1.3076562499999995,1.3086445833333331,1.3055554166666667,1.30682625,0.039999999,0.140000001,0.360000014,0.569999993,0.99000001,1.360000014,1.909999967,2.480000019,2.980000019,3.910000086,0,0,0,0,0,0,0,0,0
1035,2009-04-20,1.2958341666666668,1.2969775,1.2942116666666663,1.2954108333333332,0.039999999,0.140000001,0.340000004,0.540000021,0.930000007,1.269999981,1.820000052,2.390000105,2.880000114,3.799999952,0,0,0,0,0,0,0,0,0
1036,2009-04-21,1.2939570833333331,1.2957999999999998,1.2927504166666666,1.294105,0.07,0.150000006,0.340000004,0.529999971,0.959999979,1.320000052,1.870000005,2.460000038,2.940000057,3.859999895,0,0,0,0,0,0,0,0,0
1037,2009-04-22,1.2963208333333334,1.2978425,1.2950320833333335,1.2966137499999997,0.079999998,0.140000001,0.319999993,0.519999981,1.0,1.360000014,1.919999957,2.5,2.980000019,3.930000067,0,0,0,0,0,0,0,0,0
1038,2009-04-23,1.305118333333333,1.3071120833333332,1.3040433333333334,1.3056025,0.079999998,0.100000001,0.310000002,0.49000001,0.970000029,1.340000033,1.889999986,2.49000001,2.960000038,3.900000095,0,0,0,0,0,0,0,0,0
1039,2009-04-24,1.3211220833333337,1.3232204166666668,1.3199495833333332,1.3215004166666666,0.07,0.100000001,0.310000002,0.5,0.99000001,1.379999995,1.960000038,2.559999943,3.029999971,3.99000001,0,0,0,0,0,0,0,0,0
1040,2009-04-27,1.311885833333333,1.3132,1.3097754166666666,1.3110758333333332,0.07,0.129999995,0.300000012,0.49000001,0.899999976,1.309999943,1.870000005,2.480000019,2.950000048,3.920000076,0,0,0,0,0,0,0,0,0
1041,2009-04-28,1.3053870833333336,1.3072995833333334,1.3041425,1.3058275,0.050000001,0.129999995,0.310000002,0.519999981,0.949999988,1.389999986,1.970000029,2.579999924,3.049999952,4.03000021,0,0,0,0,0,0,0,0,0
1042,2009-04-29,1.3231,1.3251575000000002,1.3215704166666666,1.32364875,0.039999999,0.109999999,0.280000001,0.5,0.939999998,1.399999976,2.00999999,2.690000057,3.119999886,4.070000172,0,0,0,0,0,0,0,0,0
1043,2009-04-30,1.3274225,1.3293454166666667,1.325284583333333,1.3273329166666668,0.039999999,0.140000001,0.289999992,0.49000001,0.910000026,1.379999995,2.019999981,2.700000048,3.160000086,4.099999905,0,0,0,0,0,0,0,0,0
1044,2009-05-01,1.3264983333333331,1.3281495833333332,1.32533625,1.326699583333333,0.059999999,0.159999996,0.310000002,0.49000001,0.920000017,1.389999986,2.029999971,2.720000029,3.210000038,4.139999866,0,0,0,0,0,0,0,0,0
1045,2009-05-04,1.3329495833333331,1.3348775,1.3317654166666668,1.3334795833333333,0.140000001,0.189999998,0.330000013,0.519999981,0.939999998,1.399999976,2.029999971,2.700000048,3.190000057,4.110000134,0,0,0,0,0,0,0,0,0
1046,2009-05-05,1.3363779166666667,1.3379325,1.3343129166666667,1.3359195833333333,0.140000001,0.189999998,0.340000004,0.529999971,0.980000019,1.460000038,2.049999952,2.700000048,3.200000048,4.110000134,0,0,0,0,0,0,0,0,0
1047,2009-05-06,1.3304887499999998,1.33204375,1.328515833333333,1.3304766666666663,0.140000001,0.189999998,0.319999993,0.50999999,0.959999979,1.429999948,2.059999943,2.700000048,3.180000067,4.119999886,0,0,0,0,0,0,0,0,0
1048,2009-05-07,1.3342762500000005,1.3362641666666664,1.3322395833333334,1.3346191666666665,0.150000006,0.180000007,0.319999993,0.540000021,1.0,1.460000038,2.150000095,2.799999952,3.289999962,4.260000229,0,0,0,0,0,0,0,0,0
1049,2009-05-08,1.3472129166666666,1.3494587500000002,1.3459799999999995,1.3481854166666667,0.150000006,0.189999998,0.310000002,0.550000012,1.0,1.440000057,2.150000095,2.779999971,3.289999962,4.25,0,0,0,0,0,0,0,0,0
1050,2009-05-11,1.3609075,1.3621850000000002,1.3594158333333333,1.3607116666666668,0.159999996,0.189999998,0.300000012,0.529999971,0.920000017,1.340000033,2.039999962,2.670000076,3.170000076,4.150000095,0,0,0,0,0,0,0,0,0
1051,2009-05-12,1.3628266666666666,1.3647954166666667,1.3614375,1.3632124999999995,0.159999996,0.189999998,0.300000012,0.540000021,0.899999976,1.340000033,2.019999981,2.670000076,3.170000076,4.130000114,0,0,0,0,0,0,0,0,0
1052,2009-05-13,1.3641454166666664,1.3658033333333333,1.36201875,1.3635725,0.150000006,0.170000002,0.300000012,0.519999981,0.889999986,1.309999943,1.980000019,2.619999886,3.109999895,4.059999943,0,0,0,0,0,0,0,0,0
1053,2009-05-14,1.3591154166666668,1.3607554166666669,1.3578779166666664,1.359494166666667,0.100000001,0.159999996,0.280000001,0.5,0.870000005,1.299999952,1.980000019,2.619999886,3.099999905,4.039999962,0,0,0,1,0,0,0,0,0
1054,2009-05-15,1.3562104166666664,1.3574854166666668,1.3540516666666669,1.3555429166666666,0.109999999,0.170000002,0.289999992,0.5,0.879999995,1.299999952,2.00999999,2.650000095,3.140000105,4.070000172,0,0,0,0,0,0,0,1,0
1055,2009-05-18,1.3488033333333336,1.3503354166666666,1.3478254166666666,1.3492091666666666,0.119999997,0.189999998,0.300000012,0.5,0.930000007,1.360000014,2.089999914,2.730000019,3.220000029,4.159999847,0,0,0,0,0,0,0,0,0
1056,2009-05-19,1.3599666666666663,1.3616337500000002,1.3587241666666667,1.360330416666666,0.140000001,0.180000007,0.289999992,0.479999989,0.910000026,1.370000005,2.119999886,2.75999999,3.25,4.190000057,0,0,0,0,0,0,0,0,0
1057,2009-05-20,1.3691974999999996,1.3713091666666666,1.3679374999999998,1.3697795833333333,0.180000007,0.180000007,0.280000001,0.439999998,0.870000005,1.309999943,2.049999952,2.720000029,3.190000057,4.110000134,0,0,0,0,0,0,0,0,0
1058,2009-05-21,1.3811700000000002,1.3835433333333336,1.3796670833333335,1.3818304166666666,0.129999995,0.189999998,0.300000012,0.449999988,0.889999986,1.360000014,2.160000086,2.859999895,3.349999905,4.269999981,0,0,0,0,0,0,0,0,0
1059,2009-05-22,1.3973783333333332,1.3992116666666663,1.3959758333333336,1.397640833333333,0.129999995,0.180000007,0.300000012,0.49000001,0.920000017,1.389999986,2.230000019,2.960000038,3.450000048,4.360000134,0,0,0,0,0,0,0,0,0
1061,2009-05-26,1.3960208333333333,1.3974504166666668,1.3942983333333332,1.3959616666666663,0.129999995,0.180000007,0.300000012,0.5,0.959999979,1.450000048,2.299999952,3.049999952,3.5,4.420000076,0,0,0,0,0,0,0,0,0
1062,2009-05-27,1.3932612499999997,1.3948025,1.3907729166666665,1.3925904166666665,0.180000007,0.170000002,0.289999992,0.49000001,0.959999979,1.5,2.430000067,3.220000029,3.710000038,4.579999924,0,0,0,0,0,0,0,0,0
1063,2009-05-28,1.3885941666666668,1.3907204166666665,1.3870558333333334,1.3890808333333335,0.140000001,0.150000006,0.310000002,0.479999989,0.970000029,1.519999981,2.460000038,3.220000029,3.670000076,4.519999981,0,0,0,0,0,0,0,0,0
1064,2009-05-29,1.4063483333333335,1.4086675,1.4049820833333329,1.4070412499999998,0.140000001,0.140000001,0.300000012,0.469999999,0.920000017,1.419999957,2.339999914,3.059999943,3.470000029,4.340000153,0,0,0,0,0,0,0,0,0
1065,2009-06-01,1.41740625,1.419405833333333,1.41588125,1.4177125000000002,0.129999995,0.129999995,0.289999992,0.479999989,0.970000029,1.519999981,2.549999952,3.279999971,3.710000038,4.559999943,0,0,0,0,0,0,0,0,0
1066,2009-06-02,1.4223783333333329,1.4242554166666663,1.42056375,1.4228274999999997,0.059999999,0.140000001,0.270000011,0.460000008,0.959999979,1.519999981,2.519999981,3.25999999,3.650000095,4.510000229,0,0,0,0,0,0,0,0,0
1067,2009-06-03,1.4220770833333332,1.4237958333333331,1.4196166666666663,1.4214633333333335,0.079999998,0.140000001,0.25999999,0.449999988,0.910000026,1.470000029,2.430000067,3.160000086,3.559999943,4.440000057,0,0,0,0,0,0,0,0,0
1068,2009-06-04,1.4173854166666666,1.41956375,1.4155424999999997,1.4175162500000005,0.079999998,0.140000001,0.280000001,0.469999999,0.959999979,1.539999962,2.559999943,3.309999943,3.720000029,4.579999924,0,0,0,0,0,0,0,0,0
1069,2009-06-05,1.4098000000000004,1.4115791666666668,1.40758125,1.4089708333333335,0.079999998,0.200000003,0.349999994,0.620000005,1.320000052,1.879999995,2.849999905,3.529999971,3.839999914,4.639999866,0,0,0,0,0,0,0,0,0
1070,2009-06-08,1.3909812500000005,1.3927054166666666,1.3891170833333335,1.390810833333333,0.079999998,0.189999998,0.349999994,0.620000005,1.419999957,2.0,2.950000048,3.599999905,3.910000086,4.659999847,0,0,0,0,0,0,0,0,0
1071,2009-06-09,1.396615833333333,1.3988349999999998,1.39498375,1.39717,0.090000004,0.189999998,0.310000002,0.560000002,1.330000043,1.929999948,2.859999895,3.50999999,3.859999895,4.650000095,0,0,0,0,0,0,0,0,0
1072,2009-06-10,1.4042320833333333,1.4062266666666667,1.4021412500000003,1.4039283333333337,0.109999999,0.180000007,0.310000002,0.550000012,1.379999995,2.0,2.930000067,3.589999914,3.980000019,4.75,0,0,0,0,0,0,0,0,0
1073,2009-06-11,1.4049341666666664,1.4072483333333328,1.403382916666667,1.4054974999999998,0.090000004,0.189999998,0.310000002,0.529999971,1.350000024,1.970000029,2.869999886,3.49000001,3.880000114,4.670000076,0,1,1,0,0,0,0,0,0
1074,2009-06-12,1.4040262500000005,1.4055449999999998,1.4018066666666666,1.403489166666667,0.079999998,0.189999998,0.289999992,0.519999981,1.299999952,1.909999967,2.809999943,3.460000038,3.809999943,4.630000114,0,0,0,0,0,0,0,0,0
